,related_category,support,confidence,lift
32,['GBC Standard Therm-A-Bind Covers']→['Staples'],0.005,0.727,6.118
63,['Xerox 1881']→['Staples'],0.005,0.727,6.118
27,"['Enermax Flash Drive, Erganomic']→['Staples']",0.007,0.55,4.627
57,"['Stiletto Shears, Serrated']→['Staples']",0.005,0.471,3.959
46,"['OIC Push Pins, Bulk Pack']→['Staples']",0.005,0.444,3.739
5,"['Advantus Door Stop, Erganomic']→['Staples']",0.008,0.429,3.605
53,"['SAFCO Rocking Chair, Red']→['Staples']",0.005,0.4,3.365
42,"['Memorex Flash Drive, Programmable']→['Staples']",0.005,0.4,3.365
3,"['Acme Trimmer, Easy Grip']→['Staples']",0.005,0.4,3.365
48,"['Office Star Rocking Chair, Set of Two']→['Staples']",0.007,0.393,3.305
22,"['Dania Classic Bookcase, Pine']→['Staples']",0.005,0.381,3.205
54,"['SAFCO Steel Folding Chair, Red']→['Staples']",0.006,0.37,3.116
33,"['Harbour Creations Round Labels, Alphabetical']→['Staples']",0.005,0.364,3.059
26,"['Elite Trimmer, Serrated']→['Staples']",0.005,0.364,3.059
56,"['Smead Trays, Single Width']→['Staples']",0.009,0.359,3.02
2,"['Acco Index Tab, Durable']→['Staples']",0.008,0.351,2.956
23,"['Deflect-O Clock, Black']→['Staples']",0.005,0.348,2.926
6,"['Advantus Light Bulb, Black']→['Staples']",0.005,0.348,2.926
51,"['SAFCO Executive Leather Armchair, Adjustable']→['Staples']",0.006,0.346,2.912
20,"['Cisco Office Telephone, VoIP']→['Staples']",0.005,0.333,2.804
24,"['Deflect-O Stacking Tray, Black']→['Staples']",0.005,0.333,2.804
4,"['Advantus Clamps, Assorted Sizes']→['Staples']",0.005,0.333,2.804
62,"['Wilson Jones Hole Reinforcements, Economy']→['Staples']",0.008,0.324,2.728
45,"['Novimex Executive Leather Armchair, Red']→['Staples']",0.006,0.321,2.704
8,"['Ames Peel and Seal, Set of 50']→['Staples']",0.005,0.32,2.692
34,"['Hon Executive Leather Armchair, Black']→['Staples']",0.005,0.308,2.589
9,"['Apple Signal Booster, Cordless']→['Staples']",0.005,0.308,2.589
39,"['Ibico Binding Machine, Recycled']→['Staples']",0.008,0.302,2.543
44,"['Novimex Chairmat, Set of Two']→['Staples']",0.005,0.296,2.493
36,"['Hon Steel Folding Chair, Adjustable']→['Staples']",0.005,0.296,2.493
35,"['Hon Shipping Labels, Laser Printer Compatible']→['Staples']",0.005,0.296,2.493
31,"['Fiskars Trimmer, Easy Grip']→['Staples']",0.005,0.296,2.493
25,"['Elite Letter Opener, Easy Grip']→['Staples']",0.005,0.296,2.493
21,"['Cisco Smart Phone, Cordless']→['Staples']",0.005,0.296,2.493
58,"['Stockwell Paper Clips, Assorted Sizes']→['Staples']",0.011,0.295,2.482
19,"['Cardinal Hole Reinforcements, Economy']→['Staples']",0.006,0.294,2.474
12,"['BIC Canvas, Blue']→['Staples']",0.006,0.29,2.442
59,"['Stockwell Thumb Tacks, Bulk Pack']→['Staples']",0.007,0.289,2.435
52,"['SAFCO Executive Leather Armchair, Black']→['Staples']",0.005,0.286,2.404
14,"['BIC Pens, Fluorescent']→['Staples']",0.005,0.286,2.404
10,"['Avery Binder Covers, Durable']→['Staples']",0.006,0.281,2.366
17,"['Boston Sketch Pad, Easy-Erase']→['Staples']",0.006,0.281,2.366
49,"['Rogers Folders, Wire Frame']→['Staples']",0.006,0.281,2.366
43,"['Novimex Bag Chairs, Black']→['Staples']",0.005,0.276,2.321
40,"['Kleencut Box Cutter, High Speed']→['Staples']",0.005,0.276,2.321
38,"['Ibico 3-Hole Punch, Recycled']→['Staples']",0.006,0.27,2.274
16,"['Binney & Smith Pencil Sharpener, Water Color']→['Staples']",0.009,0.269,2.265
1,"['Acco Binder, Durable']→['Staples']",0.007,0.268,2.257
47,"['Office Star Rocking Chair, Black']→['Staples']",0.005,0.267,2.243
29,"['Fellowes Trays, Single Width']→['Staples']",0.005,0.267,2.243
41,"['Kraft Business Envelopes, Recycled']→['Staples']",0.005,0.267,2.243
60,"['Tenex Lockers, Single Width']→['Staples']",0.005,0.267,2.243
15,"['Binney & Smith Highlighters, Easy-Erase']→['Staples']",0.005,0.267,2.243
55,"['Smead Lockers, Wire Frame']→['Staples']",0.006,0.265,2.227
61,"['Tenex Trays, Single Width']→['Staples']",0.006,0.263,2.214
30,"['Fiskars Letter Opener, Easy Grip']→['Staples']",0.005,0.258,2.171
50,"['Rogers Lockers, Industrial']→['Staples']",0.005,0.258,2.171
0,"['Acco Binder Covers, Durable']→['Staples']",0.005,0.258,2.171
11,"['Avery Binder Covers, Economy']→['Staples']",0.006,0.257,2.163
28,"['Fellowes Shelving, Single Width']→['Staples']",0.006,0.257,2.163
7,"['Advantus Stacking Tray, Erganomic']→['Staples']",0.006,0.25,2.103
13,"['BIC Markers, Water Color']→['Staples']",0.006,0.25,2.103
37,"['Hon Swivel Stool, Black']→['Staples']",0.006,0.25,2.103
18,"['Cardinal Binding Machine, Durable']→['Staples']",0.005,0.25,2.103
